Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
How often do you use Facebook?,Other,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,101
How often do you use Facebook?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,139
How often do you use Facebook?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,125
How often do you use Facebook?,Other,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,50
How often do you use Facebook?,Other,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,9
How often do you use Facebook?,Other,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,19
How often do you use Facebook?,Other,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,60
How often do you use Facebook?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,114
How often do you use Facebook?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",65
How often do you use Facebook?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,5
How often do you use Facebook?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",6
How often do you use Facebook?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,36
How often do you use Facebook?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",29
How often do you use Facebook?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,136
How often do you use Facebook?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",100
How often do you use Facebook?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,92
How often do you use Facebook?,Other,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,5
How often do you use Facebook?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,64
How often do you use Facebook?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,165
How often do you use Facebook?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,89
How often do you use Facebook?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,52
How often do you use Facebook?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,5
How often do you use Facebook?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,6
How often do you use Facebook?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,43
How often do you use Facebook?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,46
How often do you use Facebook?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,115
How often do you use Facebook?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,105
How often do you use Facebook?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,52
How often do you use Facebook?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,6
How often do you use Facebook?,Other,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,7
How often do you use Facebook?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,31
How often do you use Facebook?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,145
How often do you use Facebook?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",105
How often do you use Facebook?,Other,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,8
How often do you use Facebook?,Other,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",8
How often do you use Facebook?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,12
How often do you use Facebook?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",11
How often do you use Facebook?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,91
How often do you use Facebook?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",73
How often do you use Facebook?,Other,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,128
How often do you use Facebook?,Other,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,27
How often do you use Facebook?,Other,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,21
