Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Browse Facebook while limiting its ability to track me,United States,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,58
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,881
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,7
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,104
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,17
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,2
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,410
Browse Facebook while limiting its ability to track me,United States,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,5
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,Average User:  I know enough to get by.,User,No,716
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Yes,74
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,62
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,11
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,15
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,276
Browse Facebook while limiting its ability to track me,United States,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,61
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,Average User:  I know enough to get by.,User,No,21
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,Average User:  I know enough to get by.,User,Yes,5
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,1
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,4
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,15
Browse Facebook while limiting its ability to track me,United States,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,7
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,Average User:  I know enough to get by.,User,No,173
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,Average User:  I know enough to get by.,User,Yes,21
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,7
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,18
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,9
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,83
Browse Facebook while limiting its ability to track me,United States,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,41
Browse Facebook while limiting its ability to track me,United States,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,300
Browse Facebook while limiting its ability to track me,United States,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,8
Browse Facebook while limiting its ability to track me,United States,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,22
Browse Facebook while limiting its ability to track me,United States,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Yes,2
