Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Constant User,Average User:  I know enough to get by.,User,No,12
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Constant User,Average User:  I know enough to get by.,User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,Average User:  I know enough to get by.,User,No,99
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,Average User:  I know enough to get by.,User,Yes,20
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,5
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,36
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,21
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,Average User:  I know enough to get by.,User,No,108
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Yes,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,36
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Constant User,Average User:  I know enough to get by.,User,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Daily User,Average User:  I know enough to get by.,User,No,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Daily User,Average User:  I know enough to get by.,User,Yes,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,9
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Canada,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,8
